,date,borough,daily_call_vol,mean_severity_level,max_severity_level,min_severity,non_urgent_call,day_of_week,is_weekend,is_holiday,lag_1,lag_7,temp,precp,snowfall,snow_depth
381,2025-02-06,Queens,747,4.333333333333333,1,8,210,3,0,0,827.0,810.0,34.31,0.32083333333333336,0.105,0.01875
382,2025-02-07,Queens,883,4.263873159682899,1,8,198,4,0,0,747.0,892.0,34.8425,0.0,0.0,0.015833333333333335
383,2025-02-08,Queens,767,4.148631029986962,1,8,155,5,1,0,883.0,816.0,28.775000000000002,0.22083333333333333,0.15458333333333332,0.011250000000000001
384,2025-02-09,Queens,742,4.291105121293801,1,8,181,6,1,0,767.0,753.0,31.992499999999996,0.25833333333333336,0.09333333333333332,0.05875
385,2025-02-10,Queens,959,4.307612095933264,1,8,250,0,0,0,742.0,977.0,27.875,0.0,0.0,0.05541666666666667
386,2025-02-11,Queens,857,4.387397899649942,1,8,232,1,0,0,959.0,933.0,25.1075,0.075,0.0525,0.05000000000000001
387,2025-02-12,Queens,831,4.233453670276775,1,8,200,2,0,0,857.0,827.0,31.602500000000003,0.19999999999999998,0.13416666666666668,0.0775
388,2025-02-13,Queens,848,4.334905660377358,1,8,229,3,0,0,831.0,747.0,39.335,0.25416666666666665,0.005833333333333334,0.04666666666666667
389,2025-02-14,Queens,896,4.313616071428571,1,8,225,4,0,0,848.0,883.0,30.132499999999997,0.0,0.0,0.02
390,2025-02-15,Queens,875,4.195428571428572,1,8,186,5,1,0,896.0,767.0,30.455,0.3,0.09333333333333332,0.024583333333333332
391,2025-02-16,Queens,836,4.29066985645933,1,8,209,6,1,0,875.0,742.0,39.62,1.3625,0.0,0.024583333333333332
392,2025-02-17,Queens,792,4.28030303030303,1,8,205,0,0,1,836.0,959.0,29.712500000000002,0.0,0.0,0.005
393,2025-02-18,Queens,808,4.258663366336633,1,8,213,1,0,0,792.0,857.0,22.655,0.0,0.0,0.0
394,2025-02-19,Queens,788,4.299492385786802,1,8,217,2,0,0,808.0,831.0,22.88,0.0,0.0,0.0
395,2025-02-20,Queens,824,4.268203883495145,1,8,216,3,0,0,788.0,848.0,23.39,0.041666666666666664,0.02916666666666667,0.0025
396,2025-02-21,Queens,816,4.259803921568627,1,8,213,4,0,0,824.0,896.0,25.1075,0.0,0.0,0.01
397,2025-02-22,Queens,752,4.118351063829787,1,8,172,5,1,0,816.0,875.0,27.755,0.0,0.0,0.01
398,2025-02-23,Queens,845,4.177514792899408,1,8,194,6,1,0,752.0,836.0,36.26,0.0,0.0,0.01
399,2025-02-24,Queens,837,4.2389486260454,1,8,199,0,0,0,845.0,792.0,37.85,0.0,0.0,0.004583333333333333
400,2025-02-25,Queens,925,4.298378378378378,1,8,229,1,0,0,837.0,808.0,43.879999999999995,0.0,0.0,0.0
401,2025-02-26,Queens,891,4.20314253647587,1,8,205,2,0,0,925.0,788.0,44.8025,0.016666666666666666,0.0,0.0
402,2025-02-27,Queens,902,4.271618625277162,1,8,233,3,0,0,891.0,824.0,47.76499999999999,0.1125,0.0,0.0
403,2025-02-28,Queens,822,4.085158150851582,1,8,169,4,0,0,902.0,816.0,43.3025,0.0,0.0,0.0
404,2025-03-01,Queens,810,4.1419753086419755,1,8,179,5,1,0,822.0,752.0,45.1325,0.004166666666666667,0.0,0.0
405,2025-03-02,Queens,768,4.178385416666667,1,7,164,6,1,0,810.0,845.0,25.444999999999997,0.0,0.0,0.0
406,2025-03-03,Queens,858,4.2972027972027975,1,8,224,0,0,0,768.0,837.0,28.985,0.0,0.0,0.0
407,2025-03-04,Queens,814,4.208845208845209,1,8,215,1,0,0,858.0,925.0,38.9675,0.0,0.0,0.0
408,2025-03-05,Queens,827,4.33857315598549,1,8,209,2,0,0,814.0,891.0,48.3125,1.3166666666666667,0.0,0.0
409,2025-03-06,Queens,834,4.243405275779376,1,8,194,3,0,0,827.0,902.0,49.4975,0.30416666666666664,0.0,0.0
410,2025-03-07,Queens,851,4.244418331374853,1,8,199,4,0,0,834.0,822.0,38.54,0.0,0.0,0.0
411,2025-03-08,Queens,794,4.1259445843828715,1,8,151,5,1,0,851.0,810.0,38.4425,0.0,0.0,0.0
412,2025-03-09,Queens,736,4.122282608695652,1,8,142,6,1,0,794.0,768.0,38.487500000000004,0.0,0.0,0.0
413,2025-03-10,Queens,931,4.258861439312567,1,8,224,0,0,0,736.0,858.0,47.195,0.0,0.0,0.0
414,2025-03-11,Queens,812,4.37192118226601,1,8,211,1,0,0,931.0,814.0,47.487500000000004,0.0,0.0,0.0
415,2025-03-12,Queens,848,4.240566037735849,1,8,210,2,0,0,812.0,827.0,44.975,0.0,0.0,0.0
416,2025-03-13,Queens,859,4.309662398137369,1,8,216,3,0,0,848.0,834.0,41.9825,0.0,0.0,0.0
417,2025-03-14,Queens,820,4.254878048780488,1,8,208,4,0,0,859.0,851.0,42.455,0.0,0.0,0.0
418,2025-03-15,Queens,843,4.246737841043891,1,8,200,5,1,0,820.0,794.0,43.535,0.020833333333333332,0.0,0.0
419,2025-03-16,Queens,806,4.142679900744417,1,8,179,6,1,0,843.0,736.0,52.107499999999995,0.6166666666666667,0.0,0.0
420,2025-03-17,Queens,862,4.274941995359629,1,8,214,0,0,0,806.0,931.0,52.43,1.1083333333333334,0.0,0.0
421,2025-03-18,Queens,878,4.247152619589977,1,8,210,1,0,0,862.0,812.0,43.8125,0.0,0.0,0.0
422,2025-03-19,Queens,863,4.253765932792584,1,8,220,2,0,0,878.0,848.0,46.01,0.0,0.0,0.0
423,2025-03-20,Queens,850,4.302352941176471,1,8,221,3,0,0,863.0,859.0,45.7175,0.26666666666666666,0.0,0.0
424,2025-03-21,Queens,927,4.237324703344121,1,8,227,4,0,0,850.0,820.0,43.73,0.2333333333333333,0.0,0.0
425,2025-03-22,Queens,867,4.288350634371396,1,8,214,5,1,0,927.0,843.0,46.4975,0.008333333333333333,0.0,0.0
426,2025-03-23,Queens,771,4.2075226977950715,1,7,179,6,1,0,867.0,806.0,37.055,0.0,0.0,0.0
427,2025-03-24,Queens,851,4.299647473560517,1,8,205,0,0,0,771.0,862.0,44.51,0.65,0.0,0.0
428,2025-03-25,Queens,849,4.459363957597173,1,8,226,1,0,0,851.0,878.0,48.845,0.0,0.0,0.0
429,2025-03-26,Queens,817,4.3549571603427175,1,8,223,2,0,0,849.0,863.0,42.8525,0.020833333333333332,0.0,0.0
430,2025-03-27,Queens,833,4.2749099639855945,1,8,214,3,0,0,817.0,850.0,39.8075,0.0,0.0,0.0
431,2025-03-28,Queens,826,4.325665859564165,1,8,219,4,0,0,833.0,927.0,48.455000000000005,0.03333333333333333,0.0,0.0
432,2025-03-29,Queens,843,4.177935943060498,1,8,183,5,1,0,826.0,867.0,60.065,0.325,0.0,0.0
433,2025-03-30,Queens,769,4.198959687906372,1,8,146,6,1,0,843.0,771.0,47.225,0.004166666666666667,0.0,0.0
434,2025-03-31,Queens,845,4.269822485207101,1,8,223,0,0,0,769.0,851.0,56.074999999999996,0.5666666666666667,0.0,0.0
435,2025-04-01,Queens,871,4.313432835820896,1,8,219,1,0,0,845.0,849.0,48.095,0.3416666666666666,0.0,0.0
436,2025-04-02,Queens,903,4.243632336655592,1,8,213,2,0,0,871.0,817.0,40.2125,0.0,0.0,0.0
437,2025-04-03,Queens,901,4.309655937846837,1,8,231,3,0,0,903.0,833.0,58.8125,0.17500000000000002,0.0,0.0
438,2025-04-04,Queens,887,4.19391206313416,1,8,207,4,0,0,901.0,826.0,63.605,0.2875,0.0,0.0
439,2025-04-05,Queens,805,4.207453416149068,1,8,177,5,1,0,887.0,843.0,48.605,0.07916666666666668,0.0,0.0
440,2025-04-06,Queens,762,4.278215223097113,1,8,196,6,1,0,805.0,769.0,49.6025,0.14583333333333334,0.0,0.0
441,2025-04-07,Queens,829,4.241254523522316,1,8,204,0,0,0,762.0,845.0,43.025,0.3541666666666667,0.0,0.0
442,2025-04-08,Queens,853,4.211019929660023,1,8,203,1,0,0,829.0,871.0,40.205,0.0,0.0,0.0
443,2025-04-09,Queens,797,4.235884567126726,1,8,185,2,0,0,853.0,903.0,37.175000000000004,0.0,0.0,0.0
444,2025-04-10,Queens,784,4.2104591836734695,1,8,190,3,0,0,797.0,901.0,41.39,0.016666666666666666,0.0,0.0
445,2025-04-11,Queens,851,4.3689776733254995,1,8,226,4,0,0,784.0,887.0,43.04750000000001,0.35000000000000003,0.0,0.0
446,2025-04-12,Queens,784,4.196428571428571,1,8,179,5,1,0,851.0,805.0,39.2075,0.7125,0.03791666666666667,0.0
447,2025-04-13,Queens,784,4.232142857142857,1,8,166,6,1,0,784.0,762.0,47.300000000000004,0.025000000000000005,0.0,0.0
448,2025-04-14,Queens,872,4.327981651376147,1,8,220,0,0,0,784.0,829.0,50.495000000000005,0.0,0.0,0.0
449,2025-04-15,Queens,819,4.207570207570208,1,8,215,1,0,0,872.0,853.0,55.355,0.06666666666666667,0.0,0.0
450,2025-04-16,Queens,774,4.385012919896641,1,8,216,2,0,0,819.0,797.0,45.635,0.0,0.0,0.0
451,2025-04-17,Queens,810,4.160493827160494,1,8,184,3,0,0,774.0,784.0,48.5975,0.0,0.0,0.0
452,2025-04-18,Queens,834,4.177458033573141,1,8,181,4,0,0,810.0,851.0,51.29,0.0,0.0,0.0
453,2025-04-19,Queens,880,4.226136363636364,1,8,187,5,1,0,834.0,784.0,69.7025,0.029166666666666664,0.0,0.0
454,2025-04-20,Queens,894,4.157718120805369,1,8,192,6,1,0,880.0,784.0,62.0075,0.0,0.0,0.0
455,2025-04-21,Queens,850,4.198823529411765,1,8,200,0,0,0,894.0,872.0,51.2525,0.008333333333333333,0.0,0.0
456,2025-04-22,Queens,891,4.361391694725028,1,8,216,1,0,0,850.0,819.0,65.315,0.004166666666666667,0.0,0.0
457,2025-04-23,Queens,850,4.218823529411765,1,8,214,2,0,0,891.0,774.0,62.607499999999995,0.0,0.0,0.0
458,2025-04-24,Queens,840,4.310714285714286,1,8,223,3,0,0,850.0,810.0,63.7925,0.0,0.0,0.0
459,2025-04-25,Queens,800,4.26375,1,8,212,4,0,0,840.0,834.0,64.1675,0.0,0.0,0.0
460,2025-01-01,Staten Island,157,4.401273885350318,1,8,40,2,0,1,176.67543859649123,175.91666666666666,45.32749999999999,0.125,0.0,0.0
461,2025-01-02,Staten Island,206,4.189320388349515,1,7,51,3,0,0,157.0,175.91666666666666,36.695,0.0,0.0,0.0
462,2025-01-03,Staten Island,198,3.9646464646464645,1,8,45,4,0,0,206.0,175.91666666666666,32.9225,0.0,0.0,0.0
463,2025-01-04,Staten Island,171,4.111111111111111,1,8,37,5,1,0,198.0,175.91666666666666,29.727500000000003,0.0,0.0,0.0
464,2025-01-05,Staten Island,165,4.175757575757576,1,7,37,6,1,0,171.0,175.91666666666666,28.385,0.0,0.0,0.0
465,2025-01-06,Staten Island,178,4.129213483146067,1,7,38,0,0,0,165.0,175.91666666666666,27.9725,0.08750000000000001,0.05541666666666667,0.008333333333333333
466,2025-01-07,Staten Island,172,4.3023255813953485,1,8,48,1,0,0,178.0,175.91666666666666,23.037499999999998,0.004166666666666667,0.002916666666666667,0.02
467,2025-01-08,Staten Island,173,4.063583815028902,1,7,42,2,0,0,172.0,157.0,24.5825,0.0,0.0,0.015416666666666667
468,2025-01-09,Staten Island,183,4.240437158469946,1,7,46,3,0,0,173.0,206.0,24.6575,0.0,0.0,0.01
469,2025-01-10,Staten Island,201,4.253731343283582,1,7,56,4,0,0,183.0,198.0,30.5,0.0,0.0,0.01
470,2025-01-11,Staten Island,160,3.94375,1,8,36,5,1,0,201.0,171.0,29.855,0.07083333333333333,0.04958333333333333,0.019583333333333335
471,2025-01-12,Staten Island,178,4.073033707865169,1,7,37,6,1,0,160.0,165.0,33.65,0.0,0.0,0.02
472,2025-01-13,Staten Island,197,4.040609137055838,1,7,43,0,0,0,178.0,178.0,34.8425,0.0,0.0,0.02
473,2025-01-14,Staten Island,167,3.9940119760479043,2,7,36,1,0,0,197.0,172.0,29.09,0.0,0.0,0.017499999999999998
474,2025-01-15,Staten Island,170,4.205882352941177,1,7,42,2,0,0,167.0,173.0,26.345,0.0,0.0,0.01
475,2025-01-16,Staten Island,191,4.167539267015707,1,7,52,3,0,0,170.0,183.0,26.5475,0.016666666666666666,0.014583333333333335,0.011666666666666667
476,2025-01-17,Staten Island,152,4.269736842105263,1,8,45,4,0,0,191.0,201.0,31.137500000000003,0.0,0.0,0.01625
477,2025-01-18,Staten Island,174,4.040229885057471,1,7,34,5,1,0,152.0,160.0,37.805,0.075,0.0,0.01
478,2025-01-19,Staten Island,179,4.0,1,8,41,6,1,0,174.0,178.0,33.589999999999996,0.31666666666666665,0.21291666666666667,0.015833333333333335
479,2025-01-20,Staten Island,176,4.0852272727272725,1,8,40,0,0,1,179.0,197.0,19.55,0.004166666666666667,0.002916666666666667,0.04708333333333334
480,2025-01-21,Staten Island,169,4.591715976331361,1,7,57,1,0,0,176.0,167.0,13.100000000000001,0.020833333333333332,0.014583333333333335,0.04041666666666666
481,2025-01-22,Staten Island,222,3.918918918918919,1,7,39,2,0,0,169.0,170.0,12.342500000000001,0.0,0.0,0.05000000000000001
482,2025-01-23,Staten Island,222,4.216216216216216,1,7,57,3,0,0,222.0,191.0,18.162499999999998,0.0,0.0,0.04583333333333334
483,2025-01-24,Staten Island,175,4.56,2,7,60,4,0,0,222.0,152.0,22.895,0.0,0.0,0.04
484,2025-01-25,Staten Island,163,4.404907975460123,1,7,53,5,1,0,175.0,174.0,21.47,0.0,0.0,0.04
485,2025-01-26,Staten Island,172,3.994186046511628,1,7,34,6,1,0,163.0,179.0,32.4575,0.0,0.0,0.04
486,2025-01-27,Staten Island,189,4.169312169312169,1,7,51,0,0,0,172.0,176.0,31.64,0.0,0.0,0.03625
487,2025-01-28,Staten Island,193,4.233160621761658,1,7,52,1,0,0,189.0,169.0,34.2125,0.0,0.0,0.03
488,2025-01-29,Staten Island,172,4.017441860465116,1,7,42,2,0,0,193.0,222.0,40.362500000000004,0.0,0.0,0.025416666666666667
489,2025-01-30,Staten Island,190,3.8473684210526318,1,7,33,3,0,0,172.0,222.0,29.5475,0.0,0.0,0.02
490,2025-01-31,Staten Island,170,3.929411764705882,1,8,29,4,0,0,190.0,175.0,40.355,0.4041666666666666,0.0,0.014583333333333335
491,2025-02-01,Staten Island,148,4.195945945945946,1,8,38,5,1,0,170.0,163.0,34.324999999999996,0.16666666666666666,0.0,0.01
492,2025-02-02,Staten Island,176,4.204545454545454,1,7,42,6,1,0,148.0,172.0,25.22,0.03333333333333333,0.020416666666666666,0.010416666666666666
493,2025-02-03,Staten Island,189,4.3121693121693125,1,7,53,0,0,0,176.0,189.0,36.589999999999996,0.004166666666666667,0.002916666666666667,0.02
494,2025-02-04,Staten Island,209,4.095693779904306,1,7,52,1,0,0,189.0,193.0,39.184999999999995,0.05833333333333334,0.0,0.011250000000000001
495,2025-02-05,Staten Island,190,4.378947368421053,1,8,52,2,0,0,209.0,172.0,30.0575,0.0,0.0,0.01
496,2025-02-06,Staten Island,198,3.984848484848485,1,8,42,3,0,0,190.0,190.0,35.4575,0.4041666666666666,0.16333333333333333,0.024999999999999998
497,2025-02-07,Staten Island,196,4.096938775510204,1,7,43,4,0,0,198.0,170.0,35.3525,0.0,0.0,0.021666666666666667
498,2025-02-08,Staten Island,140,4.2214285714285715,1,7,37,5,1,0,196.0,148.0,29.194999999999997,0.2041666666666667,0.11958333333333333,0.02125
499,2025-02-09,Staten Island,155,4.245161290322581,1,7,38,6,1,0,140.0,176.0,33.11,0.37083333333333335,0.05541666666666667,0.06708333333333334
500,2025-02-10,Staten Island,198,4.141414141414141,1,8,43,0,0,0,155.0,189.0,29.712500000000002,0.0,0.0,0.06458333333333334
501,2025-02-11,Staten Island,188,4.090425531914893,1,7,40,1,0,0,198.0,209.0,26.150000000000002,0.06666666666666667,0.04666666666666667,0.06
502,2025-02-12,Staten Island,168,4.160714285714286,1,7,41,2,0,0,188.0,190.0,31.34,0.19583333333333333,0.13416666666666668,0.08
503,2025-02-13,Staten Island,157,4.082802547770701,1,8,41,3,0,0,168.0,198.0,40.160000000000004,0.25833333333333336,0.002916666666666667,0.06541666666666666
504,2025-02-14,Staten Island,157,4.210191082802548,1,8,42,4,0,0,157.0,196.0,30.53,0.0,0.0,0.04
505,2025-02-15,Staten Island,150,4.033333333333333,1,8,36,5,1,0,157.0,140.0,31.1975,0.3,0.07,0.04416666666666667
506,2025-02-16,Staten Island,164,4.176829268292683,1,8,50,6,1,0,150.0,155.0,39.14,1.3583333333333334,0.0,0.04416666666666667
507,2025-02-17,Staten Island,155,4.116129032258065,1,7,33,0,0,1,164.0,198.0,29.4725,0.0,0.0,0.02
508,2025-02-18,Staten Island,157,4.012738853503185,1,8,34,1,0,0,155.0,188.0,22.7675,0.0,0.0,0.02
509,2025-02-19,Staten Island,167,4.119760479041916,1,7,41,2,0,0,157.0,168.0,23.075,0.0,0.0,0.010833333333333334
510,2025-02-20,Staten Island,184,4.043478260869565,1,8,46,3,0,0,167.0,157.0,23.375,0.0375,0.026250000000000006,0.012916666666666667
511,2025-02-21,Staten Island,166,3.963855421686747,1,7,34,4,0,0,184.0,157.0,25.1075,0.0,0.0,0.02
512,2025-02-22,Staten Island,183,4.284153005464481,1,8,56,5,1,0,166.0,150.0,28.325,0.0,0.0,0.02
513,2025-02-23,Staten Island,164,4.2560975609756095,1,7,47,6,1,0,183.0,164.0,36.027499999999996,0.0,0.0,0.01625
514,2025-02-24,Staten Island,192,4.119791666666667,1,7,47,0,0,0,164.0,155.0,38.0825,0.0,0.0,0.01
515,2025-02-25,Staten Island,181,4.314917127071824,1,8,46,1,0,0,192.0,157.0,44.7275,0.0,0.0,0.005833333333333334
516,2025-02-26,Staten Island,172,4.1976744186046515,1,7,40,2,0,0,181.0,167.0,45.6275,0.008333333333333333,0.0,0.0
517,2025-02-27,Staten Island,155,4.122580645161291,1,7,40,3,0,0,172.0,184.0,47.57,0.16666666666666666,0.0,0.0
518,2025-02-28,Staten Island,162,4.203703703703703,1,7,36,4,0,0,155.0,166.0,43.0625,0.0,0.0,0.0
519,2025-03-01,Staten Island,190,4.042105263157895,1,7,44,5,1,0,162.0,183.0,45.5225,0.0,0.0,0.0
520,2025-03-02,Staten Island,164,4.304878048780488,1,8,35,6,1,0,190.0,164.0,26.8025,0.0,0.0,0.0
521,2025-03-03,Staten Island,172,4.151162790697675,1,7,41,0,0,0,164.0,192.0,29.48,0.0,0.0,0.0
522,2025-03-04,Staten Island,193,4.082901554404145,1,7,41,1,0,0,172.0,181.0,41.72,0.0,0.0,0.0
523,2025-03-05,Staten Island,185,4.151351351351352,1,7,44,2,0,0,193.0,172.0,50.3825,1.5625,0.0,0.0
524,2025-03-06,Staten Island,192,4.135416666666667,1,8,52,3,0,0,185.0,155.0,48.5375,0.125,0.0,0.0
525,2025-03-07,Staten Island,199,4.185929648241206,1,7,43,4,0,0,192.0,162.0,39.2225,0.0,0.0,0.0
526,2025-03-08,Staten Island,157,3.9936305732484074,1,7,33,5,1,0,199.0,190.0,38.855,0.0,0.0,0.0
527,2025-03-09,Staten Island,142,4.049295774647887,1,8,29,6,1,0,157.0,164.0,39.2825,0.0,0.0,0.0
528,2025-03-10,Staten Island,187,3.9893048128342246,2,7,40,0,0,0,142.0,172.0,48.7475,0.0,0.0,0.0
529,2025-03-11,Staten Island,177,4.248587570621469,1,7,48,1,0,0,187.0,193.0,49.01,0.0,0.0,0.0
530,2025-03-12,Staten Island,177,3.983050847457627,1,7,39,2,0,0,177.0,185.0,45.004999999999995,0.0,0.0,0.0
531,2025-03-13,Staten Island,152,4.342105263157895,1,7,48,3,0,0,177.0,192.0,41.69,0.0,0.0,0.0
532,2025-03-14,Staten Island,168,4.214285714285714,1,7,37,4,0,0,152.0,199.0,42.0425,0.0,0.0,0.0
533,2025-03-15,Staten Island,152,4.184210526315789,1,7,42,5,1,0,168.0,157.0,43.3475,0.025000000000000005,0.0,0.0
534,2025-03-16,Staten Island,178,3.9157303370786516,1,7,41,6,1,0,152.0,142.0,55.04749999999999,0.049999999999999996,0.0,0.0
535,2025-03-17,Staten Island,201,4.243781094527363,1,8,57,0,0,0,178.0,187.0,52.505,1.4833333333333334,0.0,0.0
536,2025-03-18,Staten Island,188,3.9680851063829787,1,8,38,1,0,0,201.0,177.0,43.580000000000005,0.0,0.0,0.0
537,2025-03-19,Staten Island,152,4.401315789473684,1,7,47,2,0,0,188.0,177.0,44.8325,0.0,0.0,0.0
538,2025-03-20,Staten Island,172,4.145348837209302,1,7,37,3,0,0,152.0,152.0,45.365,0.5125000000000001,0.0,0.0
539,2025-03-21,Staten Island,173,4.138728323699422,1,7,36,4,0,0,172.0,168.0,43.625,0.225,0.0,0.0
540,2025-03-22,Staten Island,167,4.2155688622754495,1,8,47,5,1,0,173.0,152.0,47.449999999999996,0.004166666666666667,0.0,0.0
541,2025-03-23,Staten Island,158,4.139240506329114,1,7,31,6,1,0,167.0,178.0,38.0225,0.0,0.0,0.0
542,2025-03-24,Staten Island,187,4.224598930481283,1,7,48,0,0,0,158.0,201.0,45.357499999999995,0.6166666666666667,0.0,0.0
543,2025-03-25,Staten Island,171,4.181286549707602,1,7,48,1,0,0,187.0,188.0,48.830000000000005,0.0,0.0,0.0
544,2025-03-26,Staten Island,178,4.230337078651686,1,7,47,2,0,0,171.0,152.0,43.3775,0.0,0.0,0.0
545,2025-03-27,Staten Island,162,4.1419753086419755,1,7,38,3,0,0,178.0,172.0,41.045,0.0,0.0,0.0
546,2025-03-28,Staten Island,168,3.7738095238095237,1,7,33,4,0,0,162.0,173.0,51.26,0.0,0.0,0.0
547,2025-03-29,Staten Island,170,4.0588235294117645,1,7,34,5,1,0,168.0,167.0,62.9075,0.08333333333333333,0.0,0.0
548,2025-03-30,Staten Island,157,3.789808917197452,1,7,26,6,1,0,170.0,158.0,45.785,0.012500000000000002,0.0,0.0
549,2025-03-31,Staten Island,196,4.3520408163265305,1,8,45,0,0,0,157.0,187.0,62.465,1.0291666666666668,0.0,0.0
550,2025-04-01,Staten Island,171,4.140350877192983,1,8,44,1,0,0,196.0,171.0,47.824999999999996,0.2916666666666667,0.0,0.0
551,2025-04-02,Staten Island,176,4.5227272727272725,1,7,59,2,0,0,171.0,178.0,40.25,0.0,0.0,0.0
552,2025-04-03,Staten Island,206,4.339805825242719,1,7,62,3,0,0,176.0,162.0,60.0725,0.14166666666666666,0.0,0.0
553,2025-04-04,Staten Island,201,4.2835820895522385,1,8,54,4,0,0,206.0,168.0,63.67250000000001,0.3416666666666666,0.0,0.0
554,2025-04-05,Staten Island,167,4.293413173652695,1,7,42,5,1,0,201.0,170.0,48.4475,0.1708333333333333,0.0,0.0
555,2025-04-06,Staten Island,190,4.189473684210526,1,8,45,6,1,0,167.0,157.0,49.857499999999995,0.09166666666666667,0.0,0.0
556,2025-04-07,Staten Island,175,4.034285714285715,1,7,39,0,0,0,190.0,196.0,43.42250000000001,0.4291666666666667,0.0,0.0
557,2025-04-08,Staten Island,164,4.189024390243903,1,7,42,1,0,0,175.0,171.0,40.4675,0.0,0.0,0.0
558,2025-04-09,Staten Island,177,4.2824858757062145,1,8,48,2,0,0,164.0,176.0,38.0825,0.0,0.0,0.0
559,2025-04-10,Staten Island,142,4.133802816901408,1,8,26,3,0,0,177.0,206.0,41.472500000000004,0.025000000000000005,0.0,0.0
560,2025-04-11,Staten Island,174,4.149425287356322,1,7,43,4,0,0,142.0,201.0,43.26500000000001,0.5916666666666667,0.0,0.0
561,2025-04-12,Staten Island,164,4.225609756097561,1,8,45,5,1,0,174.0,167.0,39.035000000000004,0.75,0.03208333333333333,0.0
562,2025-04-13,Staten Island,196,4.301020408163265,2,7,46,6,1,0,164.0,190.0,47.6975,0.0,0.0,0.0
563,2025-04-14,Staten Island,184,4.309782608695652,1,7,50,0,0,0,196.0,175.0,50.6,0.0,0.0,0.0
564,2025-04-15,Staten Island,194,4.020618556701031,1,7,37,1,0,0,184.0,164.0,55.7825,0.11666666666666665,0.0,0.0
565,2025-04-16,Staten Island,167,4.25748502994012,1,7,46,2,0,0,194.0,177.0,46.392500000000005,0.0,0.0,0.0
566,2025-04-17,Staten Island,170,4.752941176470588,1,7,57,3,0,0,167.0,142.0,50.262499999999996,0.0,0.0,0.0
567,2025-04-18,Staten Island,190,4.2,1,7,48,4,0,0,170.0,174.0,54.8825,0.0,0.0,0.0
568,2025-04-19,Staten Island,211,4.260663507109005,1,8,53,5,1,0,190.0,164.0,71.3525,0.004166666666666667,0.0,0.0
569,2025-04-20,Staten Island,171,4.011695906432749,1,7,39,6,1,0,211.0,196.0,62.607499999999995,0.0,0.0,0.0
570,2025-04-21,Staten Island,168,4.291666666666667,1,8,48,0,0,0,171.0,184.0,50.7875,0.012500000000000002,0.0,0.0
571,2025-04-22,Staten Island,202,4.02970297029703,1,8,39,1,0,0,168.0,194.0,65.33,0.016666666666666666,0.0,0.0
572,2025-04-23,Staten Island,187,4.342245989304812,1,7,47,2,0,0,202.0,167.0,63.725,0.0,0.0,0.0
573,2025-04-24,Staten Island,203,4.216748768472907,1,7,58,3,0,0,187.0,170.0,65.33,0.0,0.0,0.0
574,2025-04-25,Staten Island,170,4.08235294117647,1,7,37,4,0,0,203.0,190.0,65.52499999999999,0.0,0.0,0.0
